sample_date,cap_date,year,quad_id,depth_cm,avg_height_cm,rice_stems_count,stem_ct_sub,stem_ct_floating,stem_ct_emer,stem_ct_flower,stem_ct_fruit,total_stems,temp_surface_degc,temp_bottom_degc,do_surface_mgl,do_bottom_mgl,mid_do_mgl,mid_temp_degc,avg_leaves,herbivory
8/10/2021,8/10/2022,2021,16,86,158,36,,,,,,36,22.7,22.1,6.35,5.54,,,2,TRUE
8/10/2021,8/10/2022,2021,17,80,143,30,,,,,,30,22.4,22.1,5.93,5.68,,,2,TRUE
8/10/2021,8/10/2022,2021,18,67,137,40,,,,,,40,22.4,22.1,5.9,5.59,,,2,TRUE
8/10/2021,8/10/2022,2021,19,118,181,59,,,,,,59,23,21.8,6.41,5.57,,,2,TRUE
8/10/2021,8/10/2022,2021,20,121,172,3,,,,,,3,22.9,22.2,6.7,6.06,,,2,FALSE
8/10/2021,8/10/2022,2021,21,103,158,10,,,,,,10,22.8,22.3,6.2,5.43,,,2,FALSE
5/17/2022,5/17/2022,2022,1,60,13,0,30,0,0,0,0,30,,,,,8.12,14.2,2,TRUE
5/17/2022,5/17/2022,2022,2,60,8,0,21,0,0,0,0,21,,,,,8.3,14.1,2,FALSE
5/17/2022,5/17/2022,2022,3,70,9,0,12,0,0,0,0,12,,,,,8.43,14.3,2,FALSE
5/17/2022,5/17/2022,2022,4,68,6,0,2,0,0,0,0,2,,,,,8.43,14.1,2,FALSE
5/17/2022,5/17/2022,2022,5,81,15,0,26,0,0,0,0,26,,,,,8.45,13.9,3,FALSE
5/17/2022,5/17/2022,2022,6,125,17,0,0,0,0,0,0,0,,,,,8.38,14.9,2,FALSE
5/17/2022,5/17/2022,2022,7,103,,0,0,0,0,0,0,0,,,,,8.62,14.6,,FALSE
5/17/2022,5/17/2022,2022,8,57,14,0,16,0,0,0,0,16,,,,,7.7,15.8,3,TRUE
5/17/2022,5/17/2022,2022,9,61,11,0,29,0,0,0,0,29,,,,,8.64,14.4,2,FALSE
5/17/2022,5/17/2022,2022,10,62,16,0,22,0,0,0,0,22,,,,,8.7,14.2,3,FALSE
5/17/2022,5/17/2022,2022,11,115,8,0,5,0,0,0,0,5,,,,,8.74,14.3,2,FALSE
5/17/2022,5/17/2022,2022,12,74,9,0,3,0,0,0,0,3,,,,,8.83,15.1,2,FALSE
5/17/2022,5/17/2022,2022,13,52,,0,0,0,0,0,0,0,,,,,7.76,15.8,,FALSE
5/17/2022,5/17/2022,2022,14,70,10,0,4,0,0,0,0,4,,,,,8.69,15.8,2,FALSE
5/17/2022,5/17/2022,2022,15,71,9,0,7,0,0,0,0,7,,,,,9.04,16,2,FALSE
5/17/2022,5/17/2022,2022,16,62,12,0,8,0,0,0,0,8,,,,,9.16,15.8,3,FALSE
5/17/2022,5/17/2022,2022,17,53,14,0,16,0,0,0,0,16,,,,,9.06,15.4,3,FALSE
5/17/2022,5/17/2022,2022,18,40,16,0,8,0,0,0,0,8,,,,,8.86,15.5,2,FALSE
5/17/2022,5/17/2022,2022,19,94,12,0,22,0,0,0,0,22,,,,,8.82,15.5,3,FALSE
5/17/2022,5/17/2022,2022,20,75,7,0,3,0,0,0,0,3,,,,,8.86,15.7,2,FALSE
5/17/2022,5/17/2022,2022,21,126,,0,0,0,0,0,0,0,,,,,9.15,16.1,,FALSE
6/8/2022,6/8/2022,2022,1,80,62,0,33,0,0,0,0,33,,,,,6.71,18.9,3,FALSE
6/8/2022,6/8/2022,2022,2,79,55,0,34,0,0,0,0,34,,,,,6.77,18.8,3,FALSE
6/8/2022,6/8/2022,2022,3,87,76,0,11,0,0,0,0,11,,,,,6.79,18.7,4,FALSE
6/8/2022,6/8/2022,2022,4,100,88,0,15,0,0,0,0,15,,,,,6.82,18.6,4,FALSE
6/8/2022,6/8/2022,2022,5,105,75,0,28,0,0,0,0,28,,,,,6.71,18.6,3,FALSE
6/8/2022,6/8/2022,2022,6,110,105,0,74,0,0,0,0,74,,,,,6.69,18.6,3,FALSE
6/8/2022,6/8/2022,2022,7,109,84,0,17,0,0,0,0,17,,,,,6.75,18.5,3,FALSE
6/8/2022,6/8/2022,2022,8,80,75,0,20,0,0,0,0,20,,,,,6.67,18.8,3,FALSE
6/8/2022,6/8/2022,2022,9,83,74,0,16,4,0,0,0,20,,,,,6.91,18.5,3,FALSE
6/8/2022,6/8/2022,2022,10,85,75,0,15,2,0,0,0,17,,,,,6.77,18.2,3,FALSE
6/8/2022,6/8/2022,2022,11,103,82,0,32,0,0,0,0,32,,,,,6.84,18.2,3,FALSE
6/8/2022,6/8/2022,2022,12,105,45,0,4,0,0,0,0,4,,,,,6.68,19,3,FALSE
6/8/2022,6/8/2022,2022,13,80,62,0,4,0,0,0,0,4,,,,,6.59,19.1,3,FALSE
6/8/2022,6/8/2022,2022,14,90,80,0,19,4,0,0,0,23,,,,,6.74,19,3,FALSE
6/8/2022,6/8/2022,2022,15,94,74,0,16,2,0,0,0,18,,,,,6.68,19,3,FALSE
6/8/2022,6/8/2022,2022,16,80,78,0,15,5,0,0,0,20,,,,,7.17,18.7,3,FALSE
6/8/2022,6/8/2022,2022,17,78,86,0,8,8,0,0,0,16,,,,,7.57,18.6,3,FALSE
6/8/2022,6/8/2022,2022,18,69,72,0,11,4,0,0,0,15,,,,,7.24,18.3,3,FALSE
6/8/2022,6/8/2022,2022,19,103,85,0,50,0,0,0,0,50,,,,,6.94,17.9,3,FALSE
6/8/2022,6/8/2022,2022,20,159,,0,0,0,0,0,0,0,,,,,7.17,18.6,,FALSE
6/8/2022,6/8/2022,2022,21,167,65,0,5,0,0,0,0,5,,,,,7.12,18.5,3,FALSE
6/20/2022,6/20/2022,2022,1,87,90,0,12,6,0,0,0,18,,,,,6.4,22.4,4,FALSE
6/20/2022,6/20/2022,2022,2,72,88,0,3,22,0,0,0,25,,,,,6.38,22.3,4,FALSE
6/20/2022,6/20/2022,2022,3,91,88,0,7,6,0,0,0,13,,,,,6.18,22.2,4,TRUE
6/20/2022,6/20/2022,2022,4,92,118,0,4,15,0,0,0,19,,,,,6.58,22.2,4,FALSE
6/20/2022,6/20/2022,2022,5,105,124,0,5,21,0,0,0,26,,,,,6.58,22.3,4,FALSE
6/20/2022,6/20/2022,2022,6,120,147,0,11,40,0,0,0,51,,,,,6.3,22.2,4,FALSE
6/20/2022,6/20/2022,2022,7,101,110,0,13,7,0,0,0,20,,,,,6.19,22.5,4,FALSE
6/20/2022,6/20/2022,2022,8,75,70,0,14,9,0,0,0,23,,,,,5.89,12.8,4,FALSE
6/20/2022,6/20/2022,2022,9,77,94,0,5,14,1,0,0,20,,,,,6.48,22.8,4,FALSE
6/20/2022,6/20/2022,2022,10,91,111,0,8,14,0,0,0,22,,,,,6.5,22.3,4,FALSE
6/20/2022,6/20/2022,2022,11,88,84,0,5,9,0,0,0,14,,,,,6.52,22.3,4,FALSE
6/20/2022,6/20/2022,2022,12,100,85,0,4,0,0,0,0,4,,,,,6.51,23.1,4,FALSE
6/20/2022,6/20/2022,2022,13,91,111,0,3,4,0,0,0,7,,,,,6.25,24,4,FALSE
6/20/2022,6/20/2022,2022,14,100,122,0,18,14,0,0,0,32,,,,,6.5,23.3,4,FALSE
6/20/2022,6/20/2022,2022,15,94,115,0,8,17,0,0,0,25,,,,,6.57,24.2,4,FALSE
6/20/2022,6/20/2022,2022,16,84,91,0,14,13,0,0,0,27,,,,,7.13,23,4,FALSE
6/20/2022,6/20/2022,2022,17,86,92,0,0,11,0,0,0,11,,,,,8.3,23.9,4,FALSE
6/20/2022,6/20/2022,2022,18,70,84,0,11,12,0,0,0,23,,,,,6.78,22.4,4,FALSE
6/20/2022,6/20/2022,2022,19,105,,0,4,10,43,0,0,57,,,,,6.88,22.4,127,FALSE
6/20/2022,6/20/2022,2022,20,94,112,0,16,21,0,0,0,37,,,,,6.79,22.8,4,TRUE
6/20/2022,6/20/2022,2022,21,130,140,0,78,0,0,0,0,78,,,,,6.84,23,4,FALSE
7/7/2022,7/7/2022,2022,1,85,153,0,0,4,4,0,0,8,,,,,5.59,22.8,4,TRUE
7/7/2022,7/7/2022,2022,2,80,108,0,0,8,6,0,0,14,,,,,5.26,22.8,4,FALSE
7/7/2022,7/7/2022,2022,3,94,147,0,0,8,3,0,0,11,,,,,5.33,22.9,4,TRUE
7/7/2022,7/7/2022,2022,4,91,148,0,0,5,1,0,0,6,,,,,5.31,22.8,4,FALSE
7/7/2022,7/7/2022,2022,5,92,154,0,0,14,9,0,0,23,,,,,5.28,22.9,4,FALSE
7/7/2022,7/7/2022,2022,6,105,165,0,0,12,9,0,0,21,,,,,5.28,22.9,4,FALSE
7/7/2022,7/7/2022,2022,7,100,137,0,0,13,5,0,0,18,,,,,5.28,22.8,4,FALSE
7/7/2022,7/7/2022,2022,8,94,123,0,0,11,2,0,0,13,,,,,4.54,22.6,4,FALSE
7/7/2022,7/7/2022,2022,9,85,120,0,0,6,5,0,0,11,,,,,5.16,22.8,4,TRUE
7/7/2022,7/7/2022,2022,10,100,125,0,1,0,0,0,0,1,,,,,5.21,22.9,3,FALSE
7/7/2022,7/7/2022,2022,11,144,178,0,1,4,0,0,0,5,,,,,5.3,22.9,4,FALSE
7/7/2022,7/7/2022,2022,12,110,132,0,0,3,1,0,0,4,,,,,5.25,22.7,4,FALSE
7/7/2022,7/7/2022,2022,13,89,136,0,0,3,3,0,0,6,,,,,4.67,22.6,4,FALSE
7/7/2022,7/7/2022,2022,14,110,147,0,0,5,3,0,0,8,,,,,5.3,22.8,4,FALSE
7/7/2022,7/7/2022,2022,15,100,142,0,0,12,5,0,0,17,,,,,5.25,22.8,4,FALSE
7/7/2022,7/7/2022,2022,16,86,123,0,0,3,4,0,0,7,,,,,5.27,22.9,4,TRUE
7/7/2022,7/7/2022,2022,17,80,122,0,0,1,8,0,0,9,,,,,5.28,22.9,4,TRUE
7/7/2022,7/7/2022,2022,18,75,100,0,0,3,8,0,0,11,,,,,5.12,23,4,TRUE
7/7/2022,7/7/2022,2022,19,110,154,0,0,6,5,0,0,11,,,,,5.11,23,4,FALSE
7/7/2022,7/7/2022,2022,20,113,134,0,0,7,0,0,0,7,,,,,5.2,23,4,FALSE
7/7/2022,7/7/2022,2022,21,146,178,0,45,6,0,0,0,51,,,,,5.16,22.9,4,FALSE
7/20/2022,7/20/2022,2022,1,91,146,0,0,2,15,0,0,17,,,,,4,23.8,4,FALSE
7/20/2022,7/20/2022,2022,2,86,165,0,0,1,17,0,0,18,,,,,3.81,23.8,4,FALSE
7/20/2022,7/20/2022,2022,3,94,152,0,0,3,16,0,0,19,,,,,3.76,23.9,4,TRUE
7/20/2022,7/20/2022,2022,4,92,118,0,0,1,5,0,0,6,,,,,3.53,23.9,4,TRUE
7/20/2022,7/20/2022,2022,5,105,139,0,0,0,18,1,0,19,,,,,3.48,23.9,4,TRUE
7/20/2022,7/20/2022,2022,6,115,150,0,0,0,24,0,0,24,,,,,3.54,23.9,4,TRUE
7/20/2022,7/20/2022,2022,7,110,143,0,0,0,20,0,0,20,,,,,3.88,23.7,4,TRUE
7/20/2022,7/20/2022,2022,8,85,130,0,0,0,24,0,0,24,,,,,3.76,23.7,4,TRUE
7/20/2022,7/20/2022,2022,9,90,122,0,0,0,25,0,0,25,,,,,4.04,23.8,4,TRUE
7/20/2022,7/20/2022,2022,10,100,135,0,0,0,7,0,0,7,,,,,3.91,23.9,4,FALSE
7/20/2022,7/20/2022,2022,11,120,160,0,0,0,15,0,0,15,,,,,3.78,24,4,TRUE
7/20/2022,7/20/2022,2022,12,122,146,0,0,1,0,0,0,1,,,,,3.94,24,4,FALSE
7/20/2022,7/20/2022,2022,13,105,,0,0,0,0,0,0,0,,,,,3.7,23.8,,FALSE
7/20/2022,7/20/2022,2022,14,111,132,0,0,0,2,0,0,2,,,,,3.78,23.8,3,FALSE
7/20/2022,7/20/2022,2022,15,100,146,0,0,0,23,0,0,23,,,,,3.87,23.9,4,FALSE
7/20/2022,7/20/2022,2022,16,90,133,0,0,0,16,0,0,16,,,,,3.96,23.9,4,FALSE
7/20/2022,7/20/2022,2022,17,88,138,0,0,0,11,0,0,11,,,,,3.81,23.9,4,TRUE
7/20/2022,7/20/2022,2022,18,110,129,0,0,0,8,0,0,8,,,,,3.92,23.9,4,FALSE
7/20/2022,7/20/2022,2022,19,105,128,0,0,3,0,0,0,3,,,,,3.85,23.9,3,FALSE
7/20/2022,7/20/2022,2022,20,150,,0,0,0,0,0,0,0,,,,,4.21,24,,FALSE
7/20/2022,7/20/2022,2022,21,178,206,0,12,6,0,0,0,18,,,,,3.97,24,4,FALSE
8/1/2022,8/1/2022,2022,1,86,135,0,0,0,16,6,0,22,,,,,4.57,23.1,4,FALSE
8/1/2022,8/1/2022,2022,2,93,151,0,0,0,8,10,0,18,,,,,4.49,23.1,4,FALSE
8/1/2022,8/1/2022,2022,3,93,149,0,0,0,10,11,0,21,,,,,4.4,23.1,4,TRUE
8/1/2022,8/1/2022,2022,4,100,138,0,0,0,5,8,0,13,,,,,4.49,23,4,FALSE
8/1/2022,8/1/2022,2022,5,104,149,0,0,0,8,9,0,17,,,,,4.51,23,4,FALSE
8/1/2022,8/1/2022,2022,6,120,167,0,0,0,12,6,0,18,,,,,4.57,23,4,FALSE
8/1/2022,8/1/2022,2022,7,115,166,0,0,0,14,4,0,18,,,,,4.76,22.8,4,FALSE
8/1/2022,8/1/2022,2022,8,77,120,0,0,0,21,5,0,26,,,,,4.04,22.8,4,TRUE
8/1/2022,8/1/2022,2022,9,75,121,0,0,0,11,12,0,23,,,,,4.54,22.9,4,FALSE
8/1/2022,8/1/2022,2022,10,73,151,0,0,0,1,1,0,2,,,,,4.21,22.9,4,FALSE
8/1/2022,8/1/2022,2022,11,107,162,0,0,0,12,2,0,14,,,,,4.67,23,4,FALSE
8/1/2022,8/1/2022,2022,12,112,,0,0,0,0,0,0,0,,,,,4.32,23,,FALSE
8/1/2022,8/1/2022,2022,13,84,,0,0,0,0,0,0,0,,,,,3.66,23,,FALSE
8/1/2022,8/1/2022,2022,14,105,157,0,0,0,5,0,0,5,,,,,4.37,23,4,FALSE
8/1/2022,8/1/2022,2022,15,90,154,0,0,0,14,8,0,22,,,,,4.51,22.1,4,FALSE
8/1/2022,8/1/2022,2022,16,86,140,0,0,0,2,6,0,8,,,,,4.56,22.9,4,FALSE
8/1/2022,8/1/2022,2022,17,80,146,0,0,0,9,5,0,14,,,,,4.5,22.9,4,FALSE
8/1/2022,8/1/2022,2022,18,69,138,0,0,0,18,5,0,23,,,,,4.58,22.9,4,FALSE
8/1/2022,8/1/2022,2022,19,107,157,0,0,0,15,5,0,20,,,,,4.65,22.9,4,FALSE
8/1/2022,8/1/2022,2022,20,95,142,0,0,0,27,4,0,31,,,,,4.73,22.9,4,FALSE
8/1/2022,8/1/2022,2022,21,145,,0,0,0,0,0,0,0,,,,,4.85,22.9,,FALSE
8/17/2022,8/17/2022,2022,1,92,148,0,0,0,0,28,1,29,,,,,5.15,20.8,4,FALSE
8/17/2022,8/17/2022,2022,2,91,164,0,0,0,0,19,2,21,,,,,5.39,20.8,4,FALSE
8/17/2022,8/17/2022,2022,3,94,163,0,0,0,0,57,0,57,,,,,5.1,20.8,4,FALSE
8/17/2022,8/17/2022,2022,4,116,131,0,0,0,0,1,1,2,,,,,5.07,20.8,4,TRUE
8/17/2022,8/17/2022,2022,5,100,190,0,0,0,0,67,5,72,,,,,4.95,20.8,4,FALSE
8/17/2022,8/17/2022,2022,6,115,185,0,0,0,0,55,1,56,,,,,4.94,20.8,4,FALSE
8/17/2022,8/17/2022,2022,7,101,173,0,0,0,0,27,12,39,,,,,5.15,20.9,4,FALSE
8/17/2022,8/17/2022,2022,8,78,135,0,0,0,1,6,0,7,,,,,4.52,20.3,4,FALSE
8/17/2022,8/17/2022,2022,9,82,158,0,0,0,0,36,8,44,,,,,5.03,20.7,4,FALSE
8/17/2022,8/17/2022,2022,10,90,170,0,0,0,0,43,3,46,,,,,5.14,20.8,4,FALSE
8/17/2022,8/17/2022,2022,11,109,172,0,0,0,0,37,1,38,,,,,5.12,20.8,4,FALSE
8/17/2022,8/17/2022,2022,12,110,,0,0,0,0,0,0,0,,,,,5.01,20.8,,FALSE
8/17/2022,8/17/2022,2022,13,83,,0,0,0,0,0,0,0,,,,,5.2,21.2,,FALSE
8/17/2022,8/17/2022,2022,14,125,,0,0,0,0,0,0,0,,,,,5.11,20.9,,FALSE
8/17/2022,8/17/2022,2022,15,92,170,0,0,0,0,36,1,37,,,,,5.15,20.9,4,FALSE
8/17/2022,8/17/2022,2022,16,70,159,0,0,0,0,34,6,40,,,,,5.14,21,4,FALSE
8/17/2022,8/17/2022,2022,17,78,148,0,0,0,0,13,4,17,,,,,5.25,21.1,4,FALSE
8/17/2022,8/17/2022,2022,18,70,129,0,0,0,0,16,0,16,,,,,5.15,21,4,FALSE
8/17/2022,8/17/2022,2022,19,60,151,0,0,0,0,37,16,53,,,,,5.42,21.2,4,FALSE
8/17/2022,8/17/2022,2022,20,120,162,0,0,0,0,12,0,12,,,,,5.33,21.1,4,FALSE
8/17/2022,8/17/2022,2022,21,160,210,0,0,0,0,10,0,10,,,,,5.35,21.2,4,FALSE
